2019,September,29,Birrarung Marr,418.0,144.97169992,-37.81861613,"{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}"
2019,September,29,New Quay,323.0,144.94292994,-37.81456671,"{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}"
2019,September,29,Pelham St (South),104.0,144.96157326,-37.80239403,"{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}"
2019,September,29,Waterfront City,98.0,144.93971291,-37.81563673,"{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}"
2019,September,29,Victoria Point,50.0,144.9471114,-37.81875157,"{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}"
2019,November,1,Melbourne Central,14295.0,144.96430082,-37.81100207,"{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}"
2019,November,1,Flinders St-Elizabeth St (East),13580.0,144.9650742,-37.81785129,"{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}"
2019,November,1,Princes Bridge,13308.0,144.96788253,-37.81872933,"{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}"
2019,November,1,Southbank,13024.0,144.96509475,-37.82016512,"{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}"
2019,November,1,Flinders Street Station Underpass,12895.0,144.96558853,-37.81910389,"{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}"
2019,November,1,Town Hall (West),11563.0,144.96609378,-37.81486672,"{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}"
2019,November,1,Elizabeth St-La Trobe St (East),11284.0,144.96134928,-37.80987625,"{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}"
2019,November,1,Little Collins St-Swanston St (East),10610.0,144.96609977,-37.81412758,"{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}"
2019,November,1,Bourke Street Mall (North),10406.0,144.96515921,-37.81348124,"{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}"
2019,November,1,Melbourne Central-Elizabeth St (East),9882.0,144.96220674,-37.81159015,"{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}"
2022,April,5,Town Hall (West),2132.0,144.96609378,-37.81486672,"{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}"
2019,November,2,Flinders St-Elizabeth St (East),7828.0,144.9650742,-37.81785129,"{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}"
2019,November,2,Spencer St-Collins St (North),6643.0,144.95449793,-37.81886646,"{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}"
2019,November,2,Town Hall (West),5985.0,144.96609378,-37.81486672,"{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}"
2019,November,2,Flinders Street Station Underpass,5853.0,144.96558853,-37.81910389,"{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}"
2019,November,2,Bourke Street Mall (North),5044.0,144.96515921,-37.81348124,"{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}"
2019,November,2,Melbourne Central,4576.0,144.96430082,-37.81100207,"{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}"
2019,November,2,Princes Bridge,4024.0,144.96788253,-37.81872933,"{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}"
2019,November,2,Bourke Street Mall (South),3811.0,144.96517316,-37.81379351,"{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}"
2019,November,2,Melbourne Convention Exhibition Centre,3807.0,144.95605022,-37.8240046,"{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}"
2019,November,2,Elizabeth St-La Trobe St (East),3586.0,144.96134928,-37.80987625,"{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}"
