2022,April,2132.0,144.96609378,-37.81486672,"{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}"
2019,November,21408.0,144.9650742,-37.81785129,"{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}"
2019,November,18871.0,144.96430082,-37.81100207,"{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}"
2019,November,18748.0,144.96558853,-37.81910389,"{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}"
2019,November,17548.0,144.96609378,-37.81486672,"{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}"
2019,November,17332.0,144.96788253,-37.81872933,"{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}"
2019,November,16017.0,144.96509475,-37.82016512,"{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}"
2019,November,15450.0,144.96515921,-37.81348124,"{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}"
2019,November,14870.0,144.96134928,-37.80987625,"{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}"
2019,November,14379.0,144.95449793,-37.81886646,"{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}"
2019,November,12911.0,144.96609977,-37.81412758,"{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}"
2019,September,418.0,144.97169992,-37.81861613,"{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}"
2019,September,323.0,144.94292994,-37.81456671,"{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}"
2019,September,104.0,144.96157326,-37.80239403,"{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}"
2019,September,98.0,144.93971291,-37.81563673,"{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}"
2019,September,50.0,144.9471114,-37.81875157,"{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}"
